428.884474446305,156.900943656234,70.1627792329393,57.3297137708789,84.1831372567011,61.9081567553455,76.0357571665364,87.5641071725279,90.6140979082186,88.3952922116681,86.7590077660675,98.3237936507628,94.9031688067448,106.342406458308,104.320660294403,105.061271099597,116.72211661911,119.399621827345,120.224091242889,121.61697846606
428.7623125033,193.059901607635,77.1381533519084,69.6638688126119,83.5633727494342,65.5999074428527,76.7887940801999,87.9118698432761,91.7530484324349,89.4205040415521,87.6789885149857,100.32696552983,94.7634645003443,106.502847386005,104.377569844559,105.24190754086,118.886814917033,119.653050843491,120.303629413823,121.618641349627
432.770350790703,227.225218290836,92.0674094806408,83.5914437705193,86.2554348615885,69.3402436986031,78.4993088319044,88.7160061883295,92.3512848038663,90.5394508707589,88.342980229672,99.6409090860394,97.6562123486921,106.444820214961,104.693667793089,105.54445645166,119.097619573183,119.787080892984,120.683341654063,121.938187890324
420.144688750471,245.607689590795,112.087976036665,91.4503111135711,84.6619580614115,72.4303669664021,79.5930998851053,88.6642824430253,93.0087956980683,91.3575644762597,89.399049544102,99.1754030967308,98.1400931232527,105.537777090231,104.757132444525,105.691498635516,118.816816377239,119.686448171951,120.802410138002,121.892232610103
419.744239745704,262.050652262212,127.536882779534,108.638576912755,84.9336092190255,77.0445799944653,81.5052036315801,89.1110355794544,94.824899625618,91.5279671596329,80.4695920511225,102.463992593641,98.9518492243055,106.22139053071,106.318289761339,107.430438152183,118.969056154998,119.527793725973,120.849851275607,124.378314965597
421.721353022558,260.312503899959,144.748120617844,121.788443993029,84.417673560645,82.1606066526083,82.2412981283929,89.5789427714101,95.3723957560257,93.3217390021567,92.0509711914249,101.560687619198,98.8911385877822,106.312343647002,106.507657504401,107.513779773844,118.815573987209,119.631920367325,123.122676600408,124.503727811029
419.435157640243,260.887606011686,165.711247519393,129.829804208434,88.7884345146005,87.4877985142563,83.3368850557783,89.3122716604421,96.0509835662242,93.4417922335831,92.1010463654866,100.943299830126,93.0947770249059,108.005748449592,106.316566642158,107.119520126296,118.550313699942,121.924739120397,123.242430615611,124.423770221431
428.258029665171,260.800578431519,183.069314866892,137.273493991824,89.2773860999692,92.6987405934662,85.0725642434086,90.2359327125298,96.7208163921967,95.3199523709574,92.3175343261295,107.495221131267,98.1267169319806,108.088461325055,106.103585411612,107.434177102058,120.695303388064,121.906456550842,123.526896342594,124.409259335257
428.813752816961,255.603911916096,200.776573231576,140.63044022896,92.0198066813763,97.2173043526725,86.3174215114289,91.253462132134,97.1121159864168,95.8380676965067,92.6716405352934,104.164258254306,101.340047719134,107.753065148957,106.257971128271,107.697503754584,118.337630637159,121.720105268094,122.948165785737,124.615729684621
426.050291172109,256.956454729564,210.948697059298,145.484872680542,93.7496442312011,101.584259471756,87.388074195563,91.3817547898732,97.1510733002099,96.6106197051219,94.1470892037682,91.8327763556676,101.861492782641,107.926577125276,106.486485484159,107.592235114759,120.495682781092,121.549930980041,122.980976540193,124.609206794656
